Gene.stable.ID	cardiac muscle cell	endocardial cell	endothelial cell	erythrocyte	fibroblast	leukocyte	myofibroblast cell	professional antigen presenting cell	smooth muscle cell
ENSG00000235162	0.332359685253082	0.0353273596842981	7.31635516581667	0.000421243910191053	28.9942183384502	6.98797451780118	8.78993452312764	34.625472383266	6.76615301646628
ENSG00000167173	175.112360202783	8.96949259256913	407.991721377174	0.457707068697251	92.4938711306775	805.013403267446	67.9282946383384	0.793623526799944	17.2262590973719
ENSG00000187699	8.0790381136441	0.00390311567252907	0.88470951018757	0.000421243910191053	578.962858509881	0.147435368566868	0.000421243910191053	4.3753816824396	12.9138624475224
ENSG00000119965	2.22277728152834	70.6150877944858	76.8279160738279	0.000421243910191053	337.347341040804	39.9392569214354	199.803995031668	6.15887214390083	77.5720617627164
ENSG00000111412	9.38213215982514	1.43849963956963	6.83301426553816	0.0236919877595958	555.866815634457	59.8551720426291	2.51608987557116	0.0510556879238939	10.0074008895057
ENSG00000166398	50.4600543621958	12.9761966782232	264.707071759543	0.116088183386973	283.644491820948	2.19678699164634	65.703675796091	8.64146301503275	342.987095849742
ENSG00000175899	0.86120679214314	24.0231112536633	7.66334239770204	0.0627064616092115	4.69532424150424	0.00158186783097039	0.000421243910191053	5.8126849526185	0.000421243910191053
ENSG00000124608	1.08832851886986	10.5261127362974	31.6730374969125	0.0311720493541379	223.845171339688	42.6315402682227	170.571369889425	2.49961560408338	31.1728852909986
ENSG00000181409	0.89333516902978	0.579631620422889	15.5958300001307	0.000421243910191053	620.838940648342	11.5309721704413	264.818328162256	0.123447379512801	1.83881000801316
ENSG00000154262	1.6276225562971	0.0427176673119393	0.144338610086829	0.00817815852665929	5058.89643640507	15.16519906309	2.9803006646017	3.00810721832414	0.0103193444498503
ENSG00000141338	1.81916745018536	0.122286755592022	2.81230279237993	0.607672676163298	1011.08154209028	0.0164285124974511	38.4825986943244	0.356752863337925	0.993762874957283
ENSG00000135776	20.8768964022847	0.70811101303116	116.267231588175	0.0400136460688282	3452.99783671089	34.5064318491675	113.016464573381	1.54637230638827	1.84462769397551
ENSG00000124574	0.173354208106313	0.520134523213563	26.8640679373929	0.686710459084751	3.10372513028768	25.7936070244904	1.71279263727125	13.0557683948148	0.0393495049720788
ENSG00000108846	0.0838080760372246	0.0293379787793866	8.38348090453707	0.023589658970699	22.6441446068381	261.567626104947	0.142327191202633	5.20902257399077	0.000421243910191053
ENSG00000125257	6.71165345097964	90.5993601704549	98.6987188430644	0.064415789496054	476.519295153384	32.3371883503072	0.213991906377055	13.5400715731743	0.000421243910191053
ENSG00000006071	372.801097106919	0.00158186783097039	1.83687077935905	1.2727575781548	6.99614356633474	0.126794416967507	0.0105481327129316	1.37625721892283	0.142327191202633
ENSG00000069431	68.7823218940026	125.019560808551	64.0451963429279	3.3418386926483	143.730926969303	0.679151272851162	10221.5456962769	1.43203530567218	0.285603371109534
ENSG00000117528	816.952959806497	24.9534365845802	965.035617578198	1.35022686377656	127.89255098293	238.852651263466	19.5633536033485	0.27591476117514	5.76262097266958
ENSG00000160179	16.4114335237885	15.7709790794599	110.235874087194	5.06084984601942	99.3057327342764	16.0864624423759	64.9846666910964	188.282089709309	135.520600908192
ENSG00000118777	0.00780069783679923	0.0412819031987232	5.95503185992165	0.0598098471481468	11.494802974598	100.155051303935	0.000421243910191053	5.70256656669909	0.000421243910191053
ENSG00000168792	27.5301750186439	0.22620515806914	4.65302781810249	0.00158186783097039	26.8645557893938	878.057075547034	2.16998069833299	0.774246306931155	0.1523245759513
ENSG00000163686	19.9153995297047	1578.27836703045	326.585174596511	0.000421243910191053	24.6926951584906	13.7204639717884	16.4251266496133	11.6009228165382	0.000421243910191053
ENSG00000138443	127.999585701693	21.5900348288331	773.686598108689	0.00158186783097039	135.802664663074	233.67655572188	85.7791936868036	0.466317008581495	12.2337029176208
ENSG00000154175	1.24540603985334	59.1929775211535	19.4748001562292	0.08803997722993	4452.61114381049	4.26650257650334	119.059511022269	2.59304343063192	0.000421243910191053
ENSG00000173210	12.1651868071515	20.5767836013142	1189.63250799078	1.26931394596264	8.87223049434746	0.452261520319466	13.9672041857317	1.88218199519528	0.0379119519171948
ENSG00000159842	13.4717360783865	238.402412695212	159.411650292341	0.25419978432068	15.439040638117	17.5678936215566	231.999385099466	4.26574561348971	2.49081524095969
ENSG00000174429	20.62599496878	0.0463368301210158	2.16757544769667	0.000421243910191053	75.2105733089042	0.0082068961225686	0.465681901329421	0.000421243910191053	0.000421243910191053
ENSG00000166016	0.653770548616514	6.60315274329704	14.8277758523198	9.79193160708866	105.978719158793	163.30691199806	0.0863074140478622	0.696604330738215	27.6448197788612
ENSG00000072818	1.49107093708504	0.775931282571919	78.4939363539524	0.000421243910191053	41.4369578533031	109.07740873932	0.0850140907136875	7.26592698798886	0.000421243910191053
ENSG00000159640	2.79168559609411	215.981273023006	115.952139642849	0.930942558748652	275.769307316764	1.12517386329809	0.318505327471342	1.41727639781896	0.00168497564076421
ENSG00000130234	0.000421243910191053	0.000421243910191053	0.527019461652701	0.0598098471481468	158.65127031686	0.0159925483349462	1377.12967078143	0.00274249175174973	0.750902733053493
ENSG00000087085	13.6798121810575	3.2572458458448	2.92983601995724	0.310697828568921	48.5227023544204	0.89333516902978	3.26590403571123	0.932095013762324	2.82137989771309
ENSG00000162390	11.0083493724892	17.9852699244711	36.895967539945	0.92691385718312	633.38936168509	1.80403081680128	0.00236047256430811	76.3406012985865	0.00780069783679923
ENSG00000112304	1576.76878923768	5.49133301311725	37.419777353753	0.318505327471342	439.609250559812	6.81446273516066	25.2568819179452	20.5092855620842	160.779859526247
ENSG00000097021	13.7165855144802	232.693386736327	215.421440269456	0.000421243910191053	987.807535729634	193.419203889392	3506.49637884014	107.045353511889	42.4237339158637
ENSG00000102575	0.000842487820382106	3.98028854338724	15.3424770803821	0.993762874957283	115.632927902142	1605.06509649345	0.00506373959330841	10.086349473973	0.0293379787793866
ENSG00000151726	268.636565179785	56.7622214490563	28.2175100058975	0.165255679510141	315.539832136572	112.455919631492	0.669356573293583	9.65134627292196	19.5590679102769
ENSG00000154930	190.297332618842	6.89473825839515	15.7141085073417	0.118714191811332	52.455378296631	114.359818744557	0.417873958909524	34.9179338357597	12.353250717405
ENSG00000107796	347.809776106998	6.95381266123983	50.4047336668424	115.723435671093	354.402738573485	0.913797939999326	7648.91054516918	386.91994952383	401.180905236473
ENSG00000159251	188419.879117202	79.8500703340544	5073.54100113041	3.77825210604694	189.85090648197	1140.41861101525	59.8846898583355	1.21655241263176	4.69929764838182
ENSG00000163017	0.000421243910191053	0.0582547136485822	0.708848820864576	0.000421243910191053	146.192188000273	0.0103193444498503	240.105284062721	57.9879589216982	409.387503349431
ENSG00000077522	189.738059188996	5.74635574605904	398.530861211164	0.627674827671886	2.34337987239283	31.0595892019155	9.03738703661912	19.5834419702671	0.677772986387038
ENSG00000115170	4.66402691912434	451.21866609376	15.0490710007351	0.000421243910191053	1206.29093304727	20.8547580405049	1.52743041835276	2.42074766776519	0.267669958480992
ENSG00000123612	0.752256350509276	0.0446979674698401	0.00379119519171948	0.354862352006111	5.89968916554713	0.000421243910191053	0.000421243910191053	2.58050307141683	0.000421243910191053
ENSG00000073670	4.54616486270082	0.00126373173057316	0.0510556879238939	2.61351978638024	512.138985022332	0.000421243910191053	18.4839582704742	2.23694353925198	0.0702334754584052
ENSG00000114948	0.10719864462189	0.0818688473831076	161.297968344283	2.4430204936175	1.88843644938649	2.13719478128845	0.000421243910191053	417.062000336396	1.01255603151927
ENSG00000151651	0.317160461179288	0.568045033079957	2.49961560408338	0.592571171534666	0.762951159862217	18.3940050282105	1.01250696433204	100.840659151011	0.000421243910191053
ENSG00000138316	0.547273239258182	0.0202174449895096	4.82522345185321	0.0237782005473237	220.068712203206	0.0352399615335712	1.48587039296386	0.0582547136485822	4.7011333951596
ENSG00000166106	8.55977476519208	0.000421243910191053	0.371115884878318	0.0814363543321156	961.531601968032	18.0224765500503	3.06018256337457	1.64998175657837	0.0131881070387638
ENSG00000087116	212.71743623528	2.99789734567555	302.039180755794	0.0503280725037027	1604.45809357209	40.3681831213072	76.1268679508001	0.121318246135023	2.88658455269125
ENSG00000154736	5.54995630781202	18.9255894757388	1940.13853262617	1.9390486447922	21869.5353268114	1.99669438765066	2.56020306734471	15.1238735804995	0.3693939402406
