	C.4x0519	C.4x373	C.476	C.4x0025	C.438	C.462	C.4X0354	C.503	C.317	C.623	C.554	C.4X0095	C.549	C.4X0267	C.4X0339	C.529	C.495	C.338	C.4X0550	C.558	C.4x523	C.389	C.4x0043	C.4X0357	C.88A020	C.554_2	C.Little_R	C.676	C.456	C.537	C.MD_And	C.724	C.4x0430	C.95A014	C.4X0333	C.522	C.295	C.4X0212	C.570	H.SRR1477033	H.SRR601645	H.SRR599086	H.SRR604230	H.SRR1478189	H.59263	H.SRR1477015	H.62905	H.63060	H.SRR600852	H.62606	H.SRR601986	H.SRR604174	H.SRR608096	H.62765	H.SRR614996	H.SRR602106	H.SRR601868	H.SRR612335	H.SRR598589	H.SRR600474	H.SRR603449	H.SRR606939	H.SRR1481012	H.SRR599249	H.59365	H.SRR607313	H.63145	H.SRR1477569	H.SRR601239	H.SRR607252	H.SRR612875	H.SRR601613	H.SRR614683	H.SRR604122	H.59511	H.62850	H.SRR599380
ENSG00000135776	20.9632166452873	15.9184593600303	45.5121836308195	17.5838760323528	35.4135126180539	29.7559214283642	53.3994949510325	16.9987174798805	27.8105069249425	10.1114868998277	13.7469699912473	19.9128550960793	22.5763105743152	19.7814666873422	14.4409975631412	8.36499626588218	15.2561357346889	85.9326120342512	28.4119039688898	34.8042933193941	13.4665164451002	25.2494874804925	6.02533808414389	8.51303187531372	33.648364633156	26.8911418184815	3.49386944088121	46.4685565150584	17.9682321105956	18.9364818809953	32.467609798499	31.0061702278753	65.4123243236839	13.8804462538635	20.812791823206	10.3746625862615	21.7134862399977	17.4419168724783	30.2873315719543	5.53262557933577	8.24250229288394	22.6339146427113	19.9216135401827	3.98052702590618	40.3660680704604	8.53021409731616	15.4914970383601	25.0224257589349	14.2460353622778	22.9423970125357	9.17952020483793	53.2478025506939	14.2281446036491	25.0026924005853	9.01714227354893	6.61908646678129	8.33296772734188	21.2011406576086	9.98154099364701	8.67631820303572	19.860885365293	23.5569444781722	16.3349034989039	16.8656219165161	41.8085802053644	9.86424384066519	21.7175770737925	13.9445319683672	11.9264047961991	11.2194135836908	17.3148448853655	12.9539824003373	13.013696454403	13.9667692823992	13.9875034769718	16.4166586423274	29.3554255259197
ENSG00000124574	28.9064491159216	9.20874797308105	19.5857160478538	22.213396962118	8.22453248841365	26.9776009026346	40.1120073362122	25.9233243077973	27.1332988953311	26.7570298731174	39.6138888136687	62.0701094966673	23.6411570129488	38.3656100752759	22.6120565412304	13.6608133621446	30.9277056558938	8.61332856968412	29.9451370019244	38.2152924534141	30.5481427289067	25.8366059971074	15.2562012434441	38.8322194079022	36.7426510238893	45.782586649067	20.3807579880825	36.666245201718	12.3193259616067	30.2111444635674	7.22263489437053	52.5163964237953	37.4074324107408	13.8501141137434	72.1609597861494	26.254078183773	53.4326872370415	50.5954628176857	17.34230203026	35.5138491944045	16.2712924604291	35.8775192212874	38.3385982951014	20.6565993372037	23.5592413924272	20.091861375856	14.2868958247552	14.3155296575042	18.8468494874986	11.983649166687	37.76788338625	68.9912191851931	48.5772550765651	12.1885554568493	27.6041432821326	27.4708557082338	21.9482332719996	48.5592715671794	102.748806407112	12.7221850445637	20.8696577625565	38.1570708410526	27.3381166536819	13.3195711098103	28.2671704874112	41.8561401115874	20.4049713774873	15.4226399149152	37.6017563138393	23.7325213170355	27.9015203726854	62.7935127888849	24.9491369820705	31.8168237830204	12.750343041846	12.6468881835308	51.4575163791845
ENSG00000108846	13.3711082492211	1.60041101532382	12.4950347576725	135.856541744729	1.89382416205416	7.81644606674232	10.8884814732488	1.53951803043253	3.83808999331889	5.9037418347072	14.1392296461339	10.2980527122428	11.1606063543376	21.057113466113	3.42413519557655	13.889569886877	100.613422128942	10.9628412761163	10.8439427827341	7.82848667982991	13.808292488341	10.8960541421066	7.73686715324642	4.93870255370281	1.58594240948297	5.06022454352839	9.21050211941594	55.567759206476	6.24751737883623	28.3508159812484	1.76045626331795	41.3390915219964	16.7789714505801	2.93692670420975	20.2208096963445	4.63672874689332	3.05848584544032	5.68824677534559	8.46181993112247	1.07593553363175	2.79335385647983	2.02943688839992	12.8199503497567	1.02683587230583	7.07263476121274	0.333704546270605	1.57388148177794	0.387768633385551	0.766620019804154	1.51942539788433	2.10622570304103	12.9757838440965	4.87858615425775	2.11052375737449	0.955933208855656	1.78490670649626	1.86181127799629	24.6338025973627	13.9871619372127	1.32316761622729	0.499553695606135	1.99421449885105	4.53015826017279	0.827041968045038	5.87320001436264	3.2227097007834	0.920950504290684	0.560222322164574	2.02590053051244	3.84386190804987	1.8536834062995	3.98680158842569	1.95977206041917	7.28330063890024	1.6319147030823	1.55150939833024	2.33596403940508
ENSG00000125257	13.1629679186737	3.21029197966262	5.08344615374898	6.43206852801481	5.45059902264946	4.4540193488168	7.1675703971019	3.90812475306132	6.4663622450076	7.36069229261281	16.7352351664078	6.65757485739662	34.063776440258	5.353492193339	2.48887805164855	2.42398658557513	6.36900903264212	7.23112803671494	8.79668821391319	4.08474441985377	12.3916150706822	4.81537613989928	7.4550601425181	14.7921928811694	4.90722653808108	37.9309201424129	5.38108751392322	6.63700813772946	5.16655426525441	4.22498618997051	6.94042942217364	5.06644700927911	5.5747769755237	10.3898926361874	9.1629728833512	4.12072944586444	22.0629317549646	8.12661719682217	34.4751747064447	9.31618590509468	10.9564993095865	12.6380415026631	13.6796683364412	2.09555996064318	24.1155841904573	3.79274117610146	3.16689584800298	7.39999817078697	3.48532711773649	6.22248177565148	4.23986347639606	16.0734891006848	10.7151718685664	10.7900633985666	2.24628147961465	3.79074616497242	5.00169266466555	14.0853334357286	18.8138559511977	6.51229677838878	11.2522913378974	9.3304259577357	9.15428824912546	13.4522306368538	24.5666189815662	3.00309089034765	5.15505490549205	4.39296438798037	6.68151731647823	7.55975657583826	9.21454332065121	10.8825964290127	3.57888241437604	4.41038192948731	10.2105582185547	5.86933322894426	8.29868371213311
ENSG00000006071	12.2011836036223	8.48993228969763	27.1233407240731	14.1803859729855	12.7181603783452	14.7083180654597	31.0213732460421	52.5683520685839	11.0669811695315	9.94765496587173	16.4342376895131	14.1528057681337	13.6879776361509	17.6779713910369	16.220830897866	11.497247473202	19.9120905394941	15.0609793954088	45.5460477292737	19.5784075344754	37.9262770421511	13.3364773079839	4.09748645022812	20.9420615071695	7.27858582361161	12.5598476111934	1.6916719034485	36.8553020920318	7.33664134339683	5.35951595829374	26.8308558858949	55.0673743996679	17.0177438787402	15.0824381851225	22.7714612543587	14.1635658799793	26.3514500883572	16.9833669217604	5.84120657366881	8.25961164868657	14.3689458129426	12.0532176954933	11.7390848979791	10.0033853293311	0.852297246110968	5.38402951658069	7.04032084150139	2.21720026362511	9.70215607557377	0.955869455731976	4.15597369268653	23.3598376982612	3.60370906841718	3.45056094480516	10.2744538991607	23.4618165311449	6.83977975909176	11.9858345449072	38.3960325290295	2.67080777192242	13.9433813795592	29.0420069090629	44.0455180572078	5.24835672605175	6.0494713669446	11.2645133464022	3.76924044816269	6.61679609751775	12.7204166032024	8.9681537579025	6.89589304745719	10.6746230738721	7.10898700676726	2.61399533830237	12.4959675002837	2.5999162826957	26.7429603140704
ENSG00000069431	124.337243111379	113.545921467527	103.34447558791	43.934108216057	24.6000010056081	46.4328084260938	23.6555997582986	72.4613272810634	83.0050894374058	102.373804507021	73.578947417661	108.994866640613	99.3458716807353	99.8323666409616	29.3738362057297	23.4008318554199	59.8412853287673	41.1662178990244	43.4900319753681	25.2907794650935	64.945169629935	64.097090110284	63.4355371503003	32.7445577513151	90.2156645094596	137.767965901739	16.0344408537299	140.862766342323	56.5980025182386	20.0192365023905	29.1155417307367	70.1011390226451	102.325912318539	65.2235458392361	76.8908179158637	92.8894529721527	127.373578009107	104.653945544969	138.95886278624	140.300292089919	79.3471566065184	46.5279381250367	78.55429307062	54.6039013513386	68.6855905012761	12.3276101747373	93.3906762638212	35.9157762755768	44.3166836555787	77.6995906683784	37.2480084101501	68.9111091778428	136.482289303444	36.8733071569278	33.7948135608865	65.7778979377089	38.072449218625	64.3048660663455	82.8161446364105	88.5566616494253	30.5468592506578	204.109478449129	59.8694656089412	75.9679181688812	124.27280214448	147.435159622304	102.421415234535	59.9218680038032	101.592835402664	49.8622142229375	96.578022899802	65.521300107255	59.2595571412778	36.9285792019381	15.4629401947231	29.944622980941	105.417266166884
ENSG00000117528	168.1949644812	98.0296172294448	276.023678712064	268.31394920696	88.1670492665881	237.200899531027	18.0621629005141	147.096782872705	142.58767043251	87.9390445182018	115.965637177484	139.167369255355	188.762744684052	136.235719313274	116.081106847143	63.8252012150418	132.881639978301	112.147382854277	237.453394405832	12.4246626700622	65.2875975425294	164.35372919629	64.6389557997039	54.4889491478607	222.429490518746	113.450261856027	11.9218050380353	235.48418921421	126.462666070548	69.9377052517375	104.696646296537	118.889015336719	67.7192595250103	93.6643704602418	115.84339789471	126.521987127327	241.796317482161	165.142100845823	119.971656971205	76.3874811302901	146.390647405848	55.9453827346304	133.049675395924	86.2911379876228	278.85267510655	20.9670345798818	69.9258254115937	65.7129383656568	67.682240297455	85.9572321771239	54.3865902760241	161.006618962573	62.3900695521077	64.2381715816629	44.0827094345986	67.3187002519781	76.9310408989637	231.51326921297	85.7599082505388	83.8101699650292	84.6429478317298	119.263096707482	189.807693254144	406.857689799974	83.8135366669754	121.393228419651	62.6269716468276	68.6003113791085	96.3568973079067	175.90771045965	67.3604814862479	104.268335415851	37.0636444136418	336.642715876421	94.6238591866319	88.9977755939032	235.687404456162
ENSG00000160179	74.5865100030693	12.2399791736754	48.3882359411332	12.4673527299755	31.3248767668026	33.0166053970894	14.7809832563813	22.1806509157994	40.589730029702	14.3664802770929	71.1212915894303	20.6058562269725	25.4999422383631	137.998804854387	15.6059734464362	41.8512055349889	12.9052556151192	39.8165602276828	49.3368864248078	11.6513902350016	71.2929413466	21.7240808609672	36.1022949968397	66.3240907449668	81.7128781414427	40.5971883753019	96.4945771478823	17.951969454724	29.890334683167	18.2888852030632	49.2517640731053	11.1810220251343	20.2366251450027	20.9999318556428	27.8220684710633	14.9619820502367	109.77780537098	137.775018014137	24.6463876864513	11.3336244690642	19.08748163186	22.6507913008639	37.1313324963669	9.94439547886402	64.3792472784404	11.9723565557789	12.2069495461123	19.6005876327079	16.6918386966001	14.8956702291924	17.0488225820835	31.507104663662	24.6721809142745	34.3722034336709	23.4588221027532	21.1510925749769	17.0100284364638	22.6408680998892	24.4469089787252	14.6717209558327	29.5366318563266	35.2776177404038	13.6485159424677	147.720019075444	47.0654178771713	13.1504818781789	33.7312438330322	25.8539205048286	16.9810640612793	8.65555608013471	22.9142579372088	23.1244795285082	24.5297178807058	29.2924974404749	27.4794315180925	11.9889959461823	60.130617226329
ENSG00000118777	68.92594942294	9.27416814822145	109.618133317574	22.6460260750692	18.8735699810585	42.5588939250595	23.3796525508576	56.690681080526	29.6649696280383	17.2057221831356	9.33581119244363	26.1486707478772	22.6744919342217	25.4157479091859	4.16181506928497	14.7269579109262	9.13545644826606	21.8933411780278	135.198135782553	13.8777616745732	148.267935133683	25.7464341050788	43.5012598592485	8.58783818889474	17.2152422367455	29.3968973954894	4.4261817278867	17.1096841737271	73.5871294966669	11.5844191708434	24.315449325597	74.9638249401637	16.440771713571	75.9441199380632	38.7990207414156	37.8742312207388	12.6324329488258	19.1280469297173	9.44770497259239	3.71381044157206	2.34189974237988	2.38967363932994	8.3666312497505	1.81017192495751	4.04052228883138	1.70449396068689	3.37641064530723	4.48834751030599	2.31992529840539	8.10602683094881	1.67424560446349	2.88447239367621	2.27367515619532	9.11001900936919	3.82782601887669	2.06345649058445	1.33088370072781	1.6280741945972	15.5758318519664	2.04451564810942	4.81611148849573	6.12459281027488	12.4988061485162	4.36813220414204	3.78314513225626	4.02990947988282	4.99838700011348	1.59994848165889	2.4941621018304	3.12525846166519	5.12795092209104	3.15027280677665	1.71194988095529	4.2871651411419	3.90262423219233	9.55816475977247	2.1560982577098
ENSG00000168792	17.7107859023494	7.78128627329967	36.2883893009472	36.4810389799902	37.8721426516426	21.8456618129909	16.7888454250451	15.5804734898244	10.6108319635965	19.1646909733507	20.7574484599294	16.3704201399388	18.7141204318991	18.9758420382315	17.8175575482495	14.143167112164	23.4281901706359	63.4518262437464	11.7897222482808	19.320933587511	22.4909617316286	17.8347242602415	11.6688239394192	13.5597358121357	18.5765410776334	18.2489106584507	2.95179765039156	30.7757812197036	22.2196599104261	31.2375868941812	28.2087066279589	23.0459729016168	36.3299605919009	13.0814777418656	22.5480179226426	17.9540182908944	33.4545370633408	10.1281006685073	18.9678712174163	14.368150786589	17.250735925071	17.3150914209912	37.9906801844121	10.9564993095865	30.0984935787109	4.79531852011118	8.16165458355764	16.4598431776137	24.3080229922866	7.09821483173081	11.5573005139257	29.5889750099504	13.1590188370335	10.7996522511975	9.00669647883201	17.9144279677594	14.529194279258	11.5327378404606	28.675160506001	12.146967899902	16.1936476761084	29.4609255570202	28.8213134448963	5.48757065247215	25.0917829540701	12.352774504844	11.3742437905105	16.1191499984312	8.9000693659394	11.5157274904943	8.78592877596074	19.3815006126849	11.2796367956952	28.6828641710496	17.0214969787122	19.657145201349	14.0803497624626
ENSG00000163686	5.10028066226269	3.39667338435209	8.0222579552533	5.7305385729318	4.86343803350228	13.8157531791239	10.1607490042652	30.7355542476675	15.9873022450649	8.42885120012838	22.7887934621924	4.94699158269382	10.5397772852689	11.6173059529317	4.98717917543759	3.00834673321999	5.66710087655248	11.8353029601414	8.73409683737718	3.05194658736171	11.435188059477	14.637263388815	1.41369972660381	15.0273927902863	5.4569907149303	5.09225194681529	0.850046777043781	7.00900857088526	4.13647675817748	2.11458987931063	4.94777510922776	10.1950730356294	9.15583976208513	9.8175273095998	10.9424202032889	6.50835345832697	45.1922691605313	11.0669811695315	5.47121023122945	9.033669404549	12.6498854422786	21.2336444979755	15.6647138723406	11.2522913378974	14.3116095367659	4.00729887210713	10.0071471810741	16.032951335338	5.46016525517755	9.68651445951328	6.53498834575592	21.5746704188572	5.87981067009642	13.2329155958224	7.14344791237758	16.9863374294266	5.3965542863913	26.0460946173911	14.1374374297179	6.63894696970649	16.273077977081	13.8606316567059	22.9480227285199	3.27122503697507	16.1762523277719	12.1398178917949	22.2392550780494	3.24879832683064	9.43707631892496	9.40312211972658	11.016852979842	11.1996393716122	18.2905220800896	19.7002899458538	9.13416257997467	8.27289032736129	24.4564268707898
ENSG00000138443	158.456730385873	46.0671164490965	206.715920781101	88.6909161469711	84.9607256573545	124.380176701051	71.3210537051751	148.066761657645	156.021464563662	161.152479530874	307.595695195048	97.3318924976849	287.171824860526	105.544320416339	35.3141751288446	77.3800157042278	53.9693659958165	85.7629514528798	106.088974245014	44.4737512658995	142.127575808229	149.284850754973	136.831786877547	204.992742120054	91.2236427355666	259.098673494057	39.6779324879979	93.1763681803318	105.998257198035	61.1940363688828	81.2504313530498	79.4239958669072	112.196423073454	126.469722205222	134.434525287201	220.503894629818	515.004296321023	117.68383384483	203.833097078499	52.2177187410505	77.252602461645	161.884952411445	139.111997227066	39.5988725614223	173.417085411865	41.124056851876	64.3492953901112	100.08970303574	115.249672322343	75.9739297895281	56.250059921868	158.93662276495	91.7821507118978	110.82135996407	69.39279053992	62.6315445866192	52.6330183803901	120.139797059782	65.7070584267506	76.1847479135791	201.531776404804	221.028121029764	119.209413079546	153.158080106741	151.753561904106	84.4087979654236	124.587549638303	128.741949199844	115.531356384555	94.3450687719454	107.612691868186	95.6471093952771	92.8378660447964	79.1940321416036	43.804614683463	89.9533182874598	237.01788017224
ENSG00000154175	22.3258672821847	27.8768542660557	18.7212783802111	10.6857646677212	11.9295746636581	32.0883177801671	4.41084878968263	28.1812566105558	36.1570636668629	14.157625777981	3.13386711125795	12.4758328250028	35.1577281783366	12.351752428054	4.94589349881633	34.9136035833581	20.2031541553726	21.9465273024363	17.2680080008214	8.45877964097366	55.5301554309265	11.5342669163522	14.2509727611325	3.59189384290334	7.8253431698046	9.15349136004031	11.7685583061483	8.13824293896142	11.6964084439218	25.0227017731603	10.9246376675347	10.4949252509846	29.424269774212	27.408352948241	19.6327947512378	26.603890198184	38.1608587470872	10.5083179708805	3.9064142420374	12.1470130049064	28.1792639760696	26.0713026604784	18.1088214657224	8.0836909149855	149.918037356651	4.36335934865141	21.1568682335563	26.0814645551772	21.8119856279373	13.4453357319498	30.033975364847	79.7732985026789	60.0461017683445	21.0356241705092	45.1501332381186	16.8426327274568	10.5564482355636	70.8729493157254	33.4255218002145	31.5607756531979	14.9958996505759	13.7377266291687	18.3752621679847	47.4156564564752	14.8582367362574	29.8665568912191	41.9701728474117	21.1333905195125	6.28038708531865	40.5686581235117	37.6487844418583	22.2110993861958	13.1669368249322	33.4668767240812	20.4387624179138	17.74707239602	30.7198860869388
ENSG00000173210	299.867150266912	119.96621252174	262.407447466696	283.894286832058	273.478186619744	262.51929827192	233.177800423078	333.725210936262	236.036243777004	563.922402850469	280.639893860749	200.478204148421	403.328697218898	210.546447514428	156.164110172809	140.998394242277	296.348945915441	338.177238732969	270.40583073739	115.891927778744	401.858399786105	232.490814686563	340.969423336578	155.45355955112	232.433988047292	204.279922313845	115.300842076235	506.423843957382	116.668731772006	288.525441653677	200.911280177875	168.026955583779	282.841138425047	195.849387830675	253.567971877768	531.698265544728	531.257972414396	217.00062016624	119.207483578235	336.642601466498	475.206710733555	390.632344721373	286.291313944546	422.607056327248	495.626912924154	154.265801546085	183.057003563744	220.142032312697	404.694478118173	95.8691973904397	173.049135697323	449.173261996409	480.988540060139	192.416223592457	199.84152363468	398.961038508399	259.202068720171	372.068019409775	896.928404730456	228.813565943344	436.409989932123	303.111031365075	881.165060154556	311.023623453794	371.960461302744	688.97429398132	229.690467453983	338.621910262145	314.07477656139	284.554984129442	199.322685655821	684.589782286313	104.862473725685	274.257235576863	342.905360698137	260.375159546728	555.742105104216
ENSG00000159842	40.79223139725	14.1253269634835	161.010695129065	51.4439234788341	47.1672374518964	100.372082072526	7.70460182383885	82.3831329673203	124.354706255255	76.859044949945	226.927283628579	58.1709357915392	74.3417052818501	36.1520285048633	12.6118990745388	23.6555997582986	21.7133443254819	67.4368182523028	85.3115037558509	10.5663110726933	75.0224406747075	124.229348688465	41.9145910036097	97.4191094330084	66.8082711344006	75.9648866198818	4.23851368677708	40.000739898079	75.7269890880098	10.2442445022786	32.9091673071238	111.858156041889	54.1248278124679	58.3507871914392	132.690984446761	69.4513208128418	328.789494336403	57.0947182887546	35.782130829498	239.97707805151	44.9371600501112	46.6033592665854	75.8058648107687	69.8754101036273	59.5580822297522	31.869849078944	34.991733133287	65.0608773240301	38.5429029489978	32.2213424022655	34.5014718501419	66.9277626946086	35.9338599196509	35.3336102232851	47.946955700893	58.6218395830645	63.5653188061764	163.395386759833	141.107211483593	48.4862674659766	77.1595314886551	118.428511021421	73.0376549404338	65.4378928998486	144.176425941919	121.103765389526	52.5614969514332	42.8984975253237	101.616453648132	94.5217838261285	62.9354229628257	93.4643326192941	57.11460282668	61.80445734855	21.5231738228246	45.5876201964481	163.340702895456
ENSG00000174429	18.2337773755975	332.406873824122	219.579129344717	28.0383460094164	5.03939536108255	18.1199552729362	4.10954891272927	15.943452978035	6.12687394410703	19.8833567854118	13.9025487168478	99.2883935435195	10.7435015722051	13.0996933022637	4.48384063610752	19.675148541223	4.73854982022289	6.1609225185935	14.7927178282779	8.28934652482143	42.2562356791889	94.8206681826087	26.8911503236092	7.37002582579883	60.8810269392599	8.01672452342209	6.34759485430356	5.8820275011303	5.67896332894391	1.75673066505824	11.2451789659765	116.678123903894	19.7047601712916	10.4180120222885	220.988887179776	13.143804148198	48.519336686509	54.6977976407413	12.4613711129384	32.0731259073083	32.932171781657	18.0463772537716	55.4462852626979	21.0803364373374	35.9050288885759	4.57175228390728	87.0881086583792	23.7023577156918	13.1504818781789	9.57238000667129	12.5320429330941	51.108699630829	81.3097692376291	110.199490474339	9.9690177494947	9.48550421166586	32.8299388686679	26.1627972413369	120.146134588878	27.4924826927225	13.1757287216118	37.2134669874883	115.972051460423	154.856478844295	36.9077228175289	212.773786988932	13.9111997227066	11.735183380079	18.4356948276632	80.2998549284391	273.583809876167	36.8779146929376	33.0899974816929	27.9041455727865	54.4651532153717	118.659438784297	26.0353810210057
ENSG00000166016	155.47254438102	8.7529543265935	39.0501546183871	26.0834170337008	19.8316554046191	25.2876756259699	0.822453248841365	34.351478482688	48.7525973578481	28.7225565100478	29.7591020142341	22.4987055700022	38.3576344115439	43.6987839847227	6.46246160561576	7.34329600791981	10.0765880961986	17.6182011937315	17.7984554223006	3.52907212230113	76.2566852181137	29.0478371865564	10.6614235181364	28.9810862752999	35.9107506191838	36.3755441326359	20.2144034759261	23.0958016031922	22.496622939517	3.85706721385594	19.2950604444039	13.4528585139986	11.4993917883456	34.2615531463459	58.2712961215201	24.9009960252363	56.0171332032642	38.8949306426267	23.1150809990963	18.3050852754675	47.4335460293421	12.7928469631713	50.6859446897118	18.5777156116149	34.3610363432106	8.16678634537521	12.3645634778868	29.4333334996234	17.4341425266057	7.53666301634827	15.5849013475745	95.5081187072821	13.1589982649779	70.7572858802215	4.68340831445841	14.3831136125715	14.1195453506397	63.2547221936433	137.957837807792	33.8124263925378	11.0396516620086	43.8381451658907	59.7140858944764	13.8161869369567	112.52016742517	87.9160065082486	22.0611426230699	16.3561251848753	15.8086102294134	36.0366666247424	25.6010029386848	16.790008159671	12.0977498185338	18.2253563864971	19.4325045616657	26.0391615389984	57.5042929033121
ENSG00000072818	6.625353781365	1.5927934215782	11.0571334476857	3.4120379505572	4.1836413458013	8.96306602545436	3.9070274984722	14.0698207035848	2.62155545550106	3.0299384976591	0.567905428620458	2.12300301088071	11.7006192352875	5.28914797671995	3.41679879145001	23.9253490980096	2.03621619630027	3.90053779608542	6.20519955608378	3.00059711882665	40.9752673121944	4.82918110223879	18.1435602895539	1.92533791654253	1.84974519759903	7.3764773439856	1.44755628836546	3.64801073974362	4.76600579641625	1.87111758578943	3.23996284674837	6.95734495682121	3.9070274984722	2.46838959712015	3.39422443185926	5.73524072771187	2.83952714310229	3.300113591171	5.19623773492581	2.50363459462196	4.74275210583293	7.7575469916512	7.22025248543388	2.56175127055178	4.99863321685864	1.59232740474456	5.51970084503415	3.20131183718877	2.05334557583596	3.70412046360371	7.41972698552456	6.25276921334201	5.13045705561241	4.86216127322986	3.63323933774577	3.31014893982053	5.45562322626673	9.87423615057351	6.05424365608582	4.38577076453368	3.53744142819295	8.23958224808337	3.84262690582767	4.94962700885023	2.84121164375989	3.56109731937687	4.2281477094946	3.10853705230721	3.80423182748489	3.52249664969348	6.01041381747604	3.06648007921662	3.44403090187115	5.16025297245052	2.5157131942636	3.88188575715132	8.89435012036392
ENSG00000159640	49.4405899147338	44.233871135556	15.733503571478	10.6415560792736	26.854830476472	7.8700594164892	6.72642925699932	16.7780462763639	72.7495971007712	2.28308272929404	4.38140692526152	4.37633853150502	115.5447680987	42.6009826142766	37.2777381747226	39.9472837646713	3.6405323429094	2.77226705995895	7.75826879977771	2.95870427799283	11.9928637376505	19.8285366634364	8.28934652482143	4.38140692526152	1.3291102206793	26.0864276206583	4.85751702154923	15.7553438856483	6.05344504829831	16.4913003567691	4.00170723437553	0.558953083557472	20.433551419888	6.35532055922873	5.75522152589537	23.0766977407105	84.9019297517344	17.3432675137421	0.603542027213174	18.8454583623188	4.27780328299157	4.67186364778847	40.9958652634539	7.41607511349867	59.8553323154782	10.5346827586647	14.5329573509831	1.8867848956977	7.55393985175393	41.2305891172802	39.8305503689857	29.5784539933667	120.64537081416	2.42090818629254	31.5095406277869	20.7296259875609	8.30508018945199	51.5290782113833	14.6173106528242	35.705398068703	3.13682273494368	15.6638680805519	13.6688443268407	19.8436643587768	24.9692240385659	19.0613426125213	34.4586504635317	26.9109107218734	15.4520489379204	15.3859725996767	40.2368968978729	71.3694323231911	16.9888293774915	6.04573299850219	10.6343471378267	3.71543061107063	20.6187534791921
ENSG00000130234	22.2366962697177	2.15688167689684	10.8513704100109	8.51177437242576	8.26258710236951	20.081305860545	58.8332722618388	5.09465373172316	43.1005441567552	6.55348884923872	9.56869668145757	7.08372314203151	5.20284097761867	5.54037190034681	1.75510959982782	2.16465161028714	5.14517704601856	11.6122845763031	102.860911130125	19.0426533407884	61.909378593348	16.9539816095538	18.0794692377831	9.28447796814694	15.8417808449068	9.62390792233091	2.43174694268616	14.125460393795	27.0722013078769	5.5898219759214	10.2724055867297	38.8238579970537	26.0770663286169	10.7761262178856	26.1465625472014	11.3984806054852	6.39492104948897	15.9963348043693	16.8485782953973	31.3231067801401	107.016322586678	176.103868699438	33.0613006201	31.6786438547172	48.1773863045451	12.0879359084377	21.5593057903536	54.9408485208753	41.5212909906947	15.0633558336424	8.62900812290995	78.994258792651	52.9771121012534	106.716586763052	15.2446678447004	34.5415741286162	59.8089771112874	27.43368269645	62.719741979952	49.2701618040863	154.898997578507	39.640799752589	102.560648805233	12.7795327650338	63.5509204300143	61.1980294234526	64.9174969281969	29.0202571440339	28.1503139160623	59.9099706819176	38.274308052786	109.271673418867	21.8905819001133	40.1079951628427	46.906137606503	80.3735095564103	78.435054863834
ENSG00000087085	2.62580311890301	1.37473461754112	0.837502934749867	1.96198621972224	0.299945475366133	0.777891526262691	1.39818686502278	0.380088096819081	0.369838034749103	0.358888690403505	1.88843206318442	0.491740895540254	7.78916786713159	1.13460628594575	0.704132365082036	8.73794728589028	6.59940819361118	0.436284327805284	0.777891526262691	0.867840123117586	0.849608687007357	0.693446315154569	0.47851825387134	0.674440022565864	0.421492196177361	0.38945839335658	3.66315743748198	2.28004765836088	0.977086757208178	8.02630726250008	0.245409934390472	1.05793247571726	0.626773422251589	0.178864986738391	2.3114877171819	0.209351736068711	3.23731210831615	2.28308272929404	0.365117243771794	1.17386664578885	2.06345649058445	3.99265110218344	3.74017044704761	1.10860013181256	2.67645684843414	0.919105245896131	3.28103186264726	1.20678128330501	1.31043966124261	1.91235907784382	2.5050788658731	7.44657655118948	12.9195839893955	2.1477506987984	2.28813565943344	3.41863394806069	1.94495103722732	3.42389976191057	7.09423755498481	3.22975798526261	2.96424096980285	1.93608823141288	3.93553046793457	2.4534187777313	2.46320205900163	3.71850277766689	4.99952245940646	1.66535040282915	1.08089860921607	1.96049650372678	3.67228432661399	3.91987378006428	3.81052543335201	2.12071109898709	2.88447239367621	1.17792809296866	3.85188723214939
ENSG00000162390	43.8531995263546	28.16709425682	73.7165295930867	29.6944167701987	69.6988071350017	29.2558219085598	46.8994023452828	55.7977382212961	53.9256911190519	18.4500007542061	47.630938838175	27.9070669959652	31.3729987882284	81.3866057993506	58.5265511799915	12.2723300479719	4.78130439520148	40.0517425892681	42.008359663573	57.9248758790861	90.6782234397523	54.3224687794596	15.5550682034335	53.5375115714174	64.7167790622579	71.0972838554882	4.00767377042257	36.1739839947993	36.6518915334048	8.80766599116063	57.7271595065976	28.6306975088043	105.72935440998	49.9475302574412	88.9864080205358	30.0158796053789	82.3977406203205	91.9697741755051	6.01292612090269	50.7965998386996	102.674990923715	65.9623559793308	76.6814922755417	54.0218463349471	85.7105942824691	15.6282413271959	31.7686728049616	59.6576028331066	145.413237519582	20.1090328271705	60.8276634286361	193.82542032235	36.2461308910348	62.4773775238815	123.993270745751	80.7535958338064	130.502178912113	152.234102164163	68.5074544647344	55.2313573930963	97.4243415207352	109.620814079571	53.4164597906531	88.3682871284372	58.235162025792	102.480666159703	118.715631768393	109.350754614725	66.1652047861739	67.7663727456412	40.966089924148	85.6666545625554	81.3097692376291	80.4260303256636	47.7966604427828	51.0483318057932	374.348187629121
